regione,hexagon_id,x,y,carceri,sovraffollamento
Abruzzo,Abruzzo_hex_1,889.43.00,684.59.00,Vasto,68.03
Abruzzo,Abruzzo_hex_2,861.01.00,635.07.00,Avezzano,152.94
Abruzzo,Abruzzo_hex_3,803.37.00,535.23.00,Chieti,168.35
Abruzzo,Abruzzo_hex_4,832.19.00,585.15.00,L'Aquila,76.13
Abruzzo,Abruzzo_hex_5,832.19.00,684.59.00,Lanciano,113.90
Abruzzo,Abruzzo_hex_6,803.37.00,635.07.00,Pescara,168.75
Abruzzo,Abruzzo_hex_7,774.14.00,684.59.00,Sulmona,190.52
Abruzzo,Abruzzo_hex_8,774.14.00,585.15.00,Teramo,153.54
Basilicata,Basilicata_hex_1,1178.05.00,884.27.00,Matera,148.80
Basilicata,Basilicata_hex_2,1120.01.00,884.27.00,Melfi,146.83
Basilicata,Basilicata_hex_3,1149.23.00,934.20.00,Potenza,178.85
Calabria,Calabria_hex_1,1293.34.00,1084.36.00,Catsrovillari,143.80
Calabria,Calabria_hex_2,1235.29.00,1084.36.00,Catanzaro,103.85
Calabria,Calabria_hex_3,1235.29.00,1184.20.00,Cosenza,129.33
Calabria,Calabria_hex_4,1178.05.00,984.12.00,Crotone,135.16
Calabria,Calabria_hex_5,1206.47.00,1034.04.00,Laureana di Borrello,143.24
Calabria,Calabria_hex_6,1178.05.00,1084.36.00,Locri,150.00
Calabria,Calabria_hex_7,1206.47.00,1134.28.00,Palmi,124.82
Calabria,Calabria_hex_8,1178.05.00,1184.20.00,Paola,115.58
Calabria,Calabria_hex_9,1206.47.00,1234.12.00,Reggio Calabria,119.19
Calabria,Calabria_hex_10,1178.05.00,1284.04.00,Reggio Calabria Arghillà,114.68
Calabria,Calabria_hex_11,1120.01.00,984.12.00,Rossano,117.11
Calabria,Calabria_hex_12,1149.23.00,1034.04.00,Vibo Valentia,100.00
Campania,Campania_hex_1,1091.18.00,834.35.00,Ariano Irpino,131.17
Campania,Campania_hex_2,1062.36.00,884.27.00,Arienzo,144.83
Campania,Campania_hex_3,1091.18.00,934.20.00,Avellino,109.45
Campania,Campania_hex_4,1062.36.00,984.12.00,Aversa,112.39
Campania,Campania_hex_5,1005.12.00,784.43.00,Benevento,159.13
Campania,Campania_hex_6,1033.54.00,834.35.00,Carinola,91.20
Campania,Campania_hex_7,1005.12.00,884.27.00,Eboli,88.89
Campania,Campania_hex_8,1033.54.00,934.20.00,Lauro,10.00
Campania,Campania_hex_9,947.07.00,784.43.00,Napoli Poggioreale,157.29
Campania,Campania_hex_10,976.30.00,834.35.00,Napoli Secondigliano,131.80
Campania,Campania_hex_11,947.07.00,884.27.00,Pozzuoli,0
Campania,Campania_hex_12,889.43.00,784.43.00,Salerno,159.04
Campania,Campania_hex_13,918.25.00,834.35.00,Sant'Angelo dei Lombardi,152.99
Campania,Campania_hex_14,832.19.00,784.43.00,Santa Maria Capua Vetere,140.98
Campania,Campania_hex_15,861.01.00,834.35.00,Vallo della Lucania,142.50
Emilia-Romagna,Emilia-Romagna_hex_1,371.04.00,285.22.00,Bologna,175.42
Emilia-Romagna,Emilia-Romagna_hex_2,428.28.00,285.22.00,Castelfranco Emilia,69.80
Emilia-Romagna,Emilia-Romagna_hex_3,486.32.00,285.22.00,Ferrara,161.48
Emilia-Romagna,Emilia-Romagna_hex_4,515.15.00,335.14.00,Forlì,121.21
Emilia-Romagna,Emilia-Romagna_hex_5,543.57.00,285.22.00,Modena,153.93
Emilia-Romagna,Emilia-Romagna_hex_6,572.39.00,335.14.00,Parma,115.97
Emilia-Romagna,Emilia-Romagna_hex_7,601.21.00,285.22.00,Piacenza,126.98
Emilia-Romagna,Emilia-Romagna_hex_8,630.03.00,335.14.00,Ravenna,187.76
Emilia-Romagna,Emilia-Romagna_hex_9,659.26.00,285.22.00,Reggio Emilia,120.60
Emilia-Romagna,Emilia-Romagna_hex_10,688.08.00,335.14.00,Rimini,130.51
Lazio,Lazio_hex_1,803.37.00,734.51.00,Gorizia,135.85
Lazio,Lazio_hex_2,774.14.00,784.43.00,Pordenone,129.73
Lazio,Lazio_hex_3,716.50.00,784.43.00,Tolmezzo,95.95
Lazio,Lazio_hex_4,543.57.00,585.15.00,Trieste,171.92
Lazio,Lazio_hex_5,601.21.00,684.59.00,Udine,193.41
Lazio,Lazio_hex_6,572.39.00,635.07.00,Cassino,169.29
Lazio,Lazio_hex_7,601.21.00,585.15.00,Civitavecchia circondariale,171.38
Lazio,Lazio_hex_8,659.26.00,684.59.00,Civitavecchia reclusione,94.57
Lazio,Lazio_hex_9,630.03.00,635.07.00,Frosinone,124.57
Lazio,Lazio_hex_10,688.08.00,734.51.00,Latina,175.32
Lazio,Lazio_hex_11,716.50.00,684.59.00,Paliano,43.42
Lazio,Lazio_hex_12,688.08.00,635.07.00,Rieti,188.93
Lazio,Lazio_hex_13,716.50.00,585.15.00,Roma,198.41
Lazio,Lazio_hex_14,745.32.00,734.51.00,Roma Rebibbia nc circondariale,147.30
Lazio,Lazio_hex_15,745.32.00,635.07.00,Roma Rebibbia circondariale,62.12
Lazio,Lazio_hex_16,745.32.00,535.23.00,Roma Rebibbia. circondariale femm,139.62
Liguria,Liguria_hex_1,25.17.00,285.22.00,Roma Rebibbia reclusione,101.01
Liguria,Liguria_hex_2,82.42.00,285.22.00,Velletri,151.34
Liguria,Liguria_hex_3,54.00.00,235.30.00,Viterbo,174.07
Liguria,Liguria_hex_4,111.24.00,235.30.00,Alessandria circondariale,103.33
Liguria,Liguria_hex_5,169.28.00,235.30.00,Alessandria reclusione,138.64
Liguria,Liguria_hex_6,255.35.00,285.22.00,Chiavari,119.23
Liguria,Liguria_hex_7,226.53.00,235.30.00,Genova Marassi,130.65
Liguria,Liguria_hex_8,313.39.00,285.22.00,Genova Pontedecimo,164.71
Lombardia,Lombardia_hex_1,255.35.00,85.54.00,Imperia,147.17
Lombardia,Lombardia_hex_2,313.39.00,185.38.00,La Spezia,124.27
Lombardia,Lombardia_hex_3,284.17.00,135.46.00,Sanremo,119.00
Lombardia,Lombardia_hex_4,313.39.00,85.54.00,Bergamo,183.96
Lombardia,Lombardia_hex_5,284.17.00,36.02.00,Bollate,113.08
Lombardia,Lombardia_hex_6,342.21.00,235.30.00,Brescia Canton Monbello,207.69
Lombardia,Lombardia_hex_7,371.04.00,185.38.00,Brescia Verziano,160.00
Lombardia,Lombardia_hex_8,342.21.00,135.46.00,Busto Arsizio,199.56
Lombardia,Lombardia_hex_9,371.04.00,85.54.00,Como,198.66
Lombardia,Lombardia_hex_10,399.46.00,235.30.00,Cremona,151.04
Lombardia,Lombardia_hex_11,428.28.00,185.38.00,Lecco,160.38
Lombardia,Lombardia_hex_12,399.46.00,135.46.00,Lodi,197.62
Lombardia,Lombardia_hex_13,428.28.00,85.54.00,Mantova,207.45
Lombardia,Lombardia_hex_14,399.46.00,36.02.00,Milano San Vittore,228.09
Lombardia,Lombardia_hex_15,457.10.00,235.30.00,Monza,175.25
Lombardia,Lombardia_hex_16,486.32.00,185.38.00,Novara,108.33
Lombardia,Lombardia_hex_17,457.10.00,135.46.00,Opera,144.83
Lombardia,Lombardia_hex_18,515.15.00,235.30.00,Pavia ,132.62
Lombardia,Lombardia_hex_19,515.15.00,135.46.00,Sondrio,146.15
Marche,Marche_hex_1,659.26.00,385.06.00,Varese,188.68
Marche,Marche_hex_2,716.50.00,485.31.00,Vigevano,165.60
Marche,Marche_hex_3,688.08.00,435.39.00,Voghera,101.17
Marche,Marche_hex_4,716.50.00,385.06.00,Ancona Barcaglione,90.00
Marche,Marche_hex_5,774.14.00,485.31.00,Ancona Montacuto,131.25
Marche,Marche_hex_6,745.32.00,435.39.00,Ascoli Piceno,128.28
Molise,Molise_hex_1,947.07.00,684.59.00,Fermo,139.53
Molise,Molise_hex_2,918.25.00,734.51.00,Fossombrone,87.13
Molise,Molise_hex_3,861.01.00,734.51.00,Pesaro,167.11
Piemonte,Piemonte_hex_1,82.42.00,185.38.00,Campobasso,180.21
Piemonte,Piemonte_hex_2,140.06.00,185.38.00,Isernia,128.00
Piemonte,Piemonte_hex_3,111.24.00,135.46.00,Larino,138.30
Piemonte,Piemonte_hex_4,140.06.00,85.54.00,Alba,81.63
Piemonte,Piemonte_hex_5,198.11.00,185.38.00,Asti,119.61
Piemonte,Piemonte_hex_6,169.28.00,135.46.00,Biella,118.72
Piemonte,Piemonte_hex_7,169.28.00,36.02.00,Cuneo,105.51
Piemonte,Piemonte_hex_8,255.35.00,185.38.00,Fossano,82.35
Piemonte,Piemonte_hex_9,226.53.00,135.46.00,Ivrea,138.30
Piemonte,Piemonte_hex_10,284.17.00,235.30.00,Saluzzo,83.96
Puglia,Puglia_hex_1,1062.36.00,684.59.00,Torino,131.66
Puglia,Puglia_hex_2,1005.12.00,684.59.00,Verbania,152.83
Puglia,Puglia_hex_3,1293.34.00,884.27.00,Vercelli,168.45
Puglia,Puglia_hex_4,1322.16.00,934.20.00,Altamura,160.78
Puglia,Puglia_hex_5,1235.29.00,884.27.00,Bari,167.46
Puglia,Puglia_hex_6,1206.47.00,834.35.00,Brindisi,163.87
Puglia,Puglia_hex_7,1120.01.00,784.43.00,Foggia,207.83
Puglia,Puglia_hex_8,1149.23.00,834.35.00,Lecce,161.27
Puglia,Puglia_hex_9,1062.36.00,784.43.00,Lucera,121.48
Puglia,Puglia_hex_10,1033.54.00,734.51.00,San Severo,131.15
Puglia,Puglia_hex_11,976.30.00,734.51.00,Taranto,19.39
Sardegna,Sardegna_hex_1,169.28.00,1134.28.00,Trani circondariale,131.56
Sardegna,Sardegna_hex_2,140.06.00,1084.36.00,Trani reclusione femminile,125.00
Sardegna,Sardegna_hex_3,169.28.00,1034.04.00,Turi,149.07
Sardegna,Sardegna_hex_4,140.06.00,984.12.00,Alghero,55.13
Sardegna,Sardegna_hex_5,226.53.00,1134.28.00,Arbus id Arenas,70.63
Sardegna,Sardegna_hex_6,198.11.00,1084.36.00,Cagliari,136.01
Sardegna,Sardegna_hex_7,226.53.00,1034.04.00,Isili,72.90
Sardegna,Sardegna_hex_8,198.11.00,984.12.00,Lanusei,90.91
Sardegna,Sardegna_hex_9,226.46.00,929.48.00,Nuoro,70.48
Sardegna,Sardegna_hex_10,255.35.00,1084.36.00,Onanì,66.47
Sardegna,Sardegna_hex_11,255.35.00,984.12.00,Oristano,89.31
Sicilia,Sicilia_hex_1,1091.18.00,1333.56.00,Sassari,116.78
Sicilia,Sicilia_hex_2,1062.36.00,1383.48.00,Tempio Pausania,98.24
Sicilia,Sicilia_hex_3,1033.54.00,1333.56.00,Agrigento,146.39
Sicilia,Sicilia_hex_4,1005.12.00,1383.48.00,Augusta,163.74
Sicilia,Sicilia_hex_5,1033.54.00,1433.41.00,Barcellona Pozzo di Gotto,66.02
Sicilia,Sicilia_hex_6,1005.12.00,1483.33.00,Caltagirone,113.53
Sicilia,Sicilia_hex_7,1033.54.00,1533.25.00,Caltanisetta,125.14
Sicilia,Sicilia_hex_8,976.30.00,1333.56.00,Castelvetrano,161.36
Sicilia,Sicilia_hex_9,947.07.00,1383.48.00,Catania Bicocca,136.64
Sicilia,Sicilia_hex_10,976.30.00,1433.41.00,Catania Piazza Lanza,148.39
Sicilia,Sicilia_hex_11,947.07.00,1483.33.00,Enna,131.61
Sicilia,Sicilia_hex_12,976.30.00,1533.25.00,Favignana,100.00
Sicilia,Sicilia_hex_13,889.43.00,1383.48.00,Gela,139.58
Sicilia,Sicilia_hex_14,918.25.00,1433.41.00,Giarre,141.18
Sicilia,Sicilia_hex_15,889.43.00,1483.33.00,Messina,100.91
Sicilia,Sicilia_hex_16,832.19.00,1383.48.00,Noto,82.39
Sicilia,Sicilia_hex_17,861.01.00,1433.41.00,Palermo circondariale,122.49
Sicilia,Sicilia_hex_18,803.37.00,1333.56.00,Palermo reclusione,100.00
Sicilia,Sicilia_hex_19,774.14.00,1383.48.00,Piazza Armerina,158.33
Sicilia,Sicilia_hex_20,803.37.00,1433.41.00,Ragusa,109.84
Sicilia,Sicilia_hex_21,745.32.00,1333.56.00,San Cataldo,76.87
Sicilia,Sicilia_hex_22,716.50.00,1383.48.00,Sciacca,115.00
Sicilia,Sicilia_hex_23,688.08.00,1333.56.00,Siracusa,121.28
Toscana,Toscana_hex_1,342.21.00,335.14.00,Termini Imerese,113.68
Toscana,Toscana_hex_2,428.28.00,385.06.00,Trapani,108.45
Toscana,Toscana_hex_3,399.46.00,335.14.00,Arezzo,179.17
Toscana,Toscana_hex_4,486.32.00,485.31.00,Firenze,137.66
Toscana,Toscana_hex_5,457.10.00,435.39.00,Firenze Sollicciano,147.92
Toscana,Toscana_hex_6,486.32.00,385.06.00,Grosseto,193.33
Toscana,Toscana_hex_7,457.10.00,335.14.00,Livorno,136.67
Toscana,Toscana_hex_8,515.15.00,535.23.00,Livorno Gorgona,92.13
Toscana,Toscana_hex_9,543.57.00,485.31.00,Lucca,207.32
Toscana,Toscana_hex_10,515.15.00,435.39.00,Massa,143.37
Toscana,Toscana_hex_11,543.57.00,385.06.00,Massa Marittima,95.83
Toscana,Toscana_hex_12,572.39.00,535.23.00,Pisa,160.89
Toscana,Toscana_hex_13,601.21.00,485.31.00,Pistoia,94.74
Toscana,Toscana_hex_14,572.39.00,435.39.00,Porto Azzurro,98.44
Toscana,Toscana_hex_15,601.21.00,385.06.00,Prato,101.88
Toscana,Toscana_hex_16,630.03.00,435.39.00,San Gimignano,143.05
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_1,486.32.00,85.54.00,Siena,125.86
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_2,543.57.00,85.54.00,Volterra,95.24
Umbria,Umbria_hex_1,659.26.00,585.15.00,Terni,131.99
Umbria,Umbria_hex_2,630.03.00,535.23.00,Perugia,149.35
Umbria,Umbria_hex_3,688.08.00,535.23.00,Spoleto,85.00
Umbria,Umbria_hex_4,659.26.00,485.31.00,Orvieto,124.49
Veneto,Veneto_hex_1,543.57.00,185.38.00,Trento,88.28
Veneto,Veneto_hex_2,572.39.00,235.30.00,Bolzano,137.65
Veneto,Veneto_hex_3,601.21.00,185.38.00,Brissogne,88.10
Veneto,Veneto_hex_4,572.39.00,135.46.00,Belluno,134.15
Veneto,Veneto_hex_5,601.21.00,85.54.00,Padova circondariale,117.93
Veneto,Veneto_hex_6,630.03.00,235.30.00,Padova reclusione,145.87
Veneto,Veneto_hex_7,630.03.00,135.46.00,Rovigo,114.15
Veneto,Veneto_hex_8,630.03.00,36.02.00,Treviso,169.84
Veneto,Veneto_hex_9,688.08.00,135.46.00,Venezia circondariale,168.59