regione,hexagon_id,x,y
Abruzzo,Abruzzo_hex_1,889.43.00,684.59.00
Abruzzo,Abruzzo_hex_2,861.01.00,635.07.00
Abruzzo,Abruzzo_hex_3,803.37.00,535.23.00
Abruzzo,Abruzzo_hex_4,832.19.00,585.15.00
Abruzzo,Abruzzo_hex_5,832.19.00,684.59.00
Abruzzo,Abruzzo_hex_6,803.37.00,635.07.00
Abruzzo,Abruzzo_hex_7,774.14.00,684.59.00
Abruzzo,Abruzzo_hex_8,774.14.00,585.15.00
Basilicata,Basilicata_hex_1,1178.05.00,884.27.00
Basilicata,Basilicata_hex_2,1120.01.00,884.27.00
Basilicata,Basilicata_hex_3,1149.23.00,934.20.00
Calabria,Calabria_hex_1,1293.34.00,1084.36.00
Calabria,Calabria_hex_2,1235.29.00,1084.36.00
Calabria,Calabria_hex_3,1235.29.00,1184.20.00
Calabria,Calabria_hex_4,1178.05.00,984.12.00
Calabria,Calabria_hex_5,1206.47.00,1034.04.00
Calabria,Calabria_hex_6,1178.05.00,1084.36.00
Calabria,Calabria_hex_7,1206.47.00,1134.28.00
Calabria,Calabria_hex_8,1178.05.00,1184.20.00
Calabria,Calabria_hex_9,1206.47.00,1234.12.00
Calabria,Calabria_hex_10,1178.05.00,1284.04.00
Calabria,Calabria_hex_11,1120.01.00,984.12.00
Calabria,Calabria_hex_12,1149.23.00,1034.04.00
Campania,Campania_hex_1,1091.18.00,834.35.00
Campania,Campania_hex_2,1062.36.00,884.27.00
Campania,Campania_hex_3,1091.18.00,934.20.00
Campania,Campania_hex_4,1062.36.00,984.12.00
Campania,Campania_hex_5,1005.12.00,784.43.00
Campania,Campania_hex_6,1033.54.00,834.35.00
Campania,Campania_hex_7,1005.12.00,884.27.00
Campania,Campania_hex_8,1033.54.00,934.20.00
Campania,Campania_hex_9,947.07.00,784.43.00
Campania,Campania_hex_10,976.30.00,834.35.00
Campania,Campania_hex_11,947.07.00,884.27.00
Campania,Campania_hex_12,889.43.00,784.43.00
Campania,Campania_hex_13,918.25.00,834.35.00
Campania,Campania_hex_14,832.19.00,784.43.00
Campania,Campania_hex_15,861.01.00,834.35.00
Emilia-Romagna,Emilia-Romagna_hex_1,371.04.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_2,428.28.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_3,486.32.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_4,515.15.00,335.14.00
Emilia-Romagna,Emilia-Romagna_hex_5,543.57.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_6,572.39.00,335.14.00
Emilia-Romagna,Emilia-Romagna_hex_7,601.21.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_8,630.03.00,335.14.00
Emilia-Romagna,Emilia-Romagna_hex_9,659.26.00,285.22.00
Emilia-Romagna,Emilia-Romagna_hex_10,688.08.00,335.14.00
Lazio,Lazio_hex_1,803.37.00,734.51.00
Lazio,Lazio_hex_2,774.14.00,784.43.00
Lazio,Lazio_hex_3,716.50.00,784.43.00
Lazio,Lazio_hex_4,543.57.00,585.15.00
Lazio,Lazio_hex_5,601.21.00,684.59.00
Lazio,Lazio_hex_6,572.39.00,635.07.00
Lazio,Lazio_hex_7,601.21.00,585.15.00
Lazio,Lazio_hex_8,659.26.00,684.59.00
Lazio,Lazio_hex_9,630.03.00,635.07.00
Lazio,Lazio_hex_10,688.08.00,734.51.00
Lazio,Lazio_hex_11,716.50.00,684.59.00
Lazio,Lazio_hex_12,688.08.00,635.07.00
Lazio,Lazio_hex_13,716.50.00,585.15.00
Lazio,Lazio_hex_14,745.32.00,734.51.00
Lazio,Lazio_hex_15,745.32.00,635.07.00
Lazio,Lazio_hex_16,745.32.00,535.23.00
Liguria,Liguria_hex_1,25.17.00,285.22.00
Liguria,Liguria_hex_2,82.42.00,285.22.00
Liguria,Liguria_hex_3,54.00.00,235.30.00
Liguria,Liguria_hex_4,111.24.00,235.30.00
Liguria,Liguria_hex_5,169.28.00,235.30.00
Liguria,Liguria_hex_6,255.35.00,285.22.00
Liguria,Liguria_hex_7,226.53.00,235.30.00
Liguria,Liguria_hex_8,313.39.00,285.22.00
Lombardia,Lombardia_hex_1,255.35.00,85.54.00
Lombardia,Lombardia_hex_2,313.39.00,185.38.00
Lombardia,Lombardia_hex_3,284.17.00,135.46.00
Lombardia,Lombardia_hex_4,313.39.00,85.54.00
Lombardia,Lombardia_hex_5,284.17.00,36.02.00
Lombardia,Lombardia_hex_6,342.21.00,235.30.00
Lombardia,Lombardia_hex_7,371.04.00,185.38.00
Lombardia,Lombardia_hex_8,342.21.00,135.46.00
Lombardia,Lombardia_hex_9,371.04.00,85.54.00
Lombardia,Lombardia_hex_10,399.46.00,235.30.00
Lombardia,Lombardia_hex_11,428.28.00,185.38.00
Lombardia,Lombardia_hex_12,399.46.00,135.46.00
Lombardia,Lombardia_hex_13,428.28.00,85.54.00
Lombardia,Lombardia_hex_14,399.46.00,36.02.00
Lombardia,Lombardia_hex_15,457.10.00,235.30.00
Lombardia,Lombardia_hex_16,486.32.00,185.38.00
Lombardia,Lombardia_hex_17,457.10.00,135.46.00
Lombardia,Lombardia_hex_18,515.15.00,235.30.00
Lombardia,Lombardia_hex_19,515.15.00,135.46.00
Marche,Marche_hex_1,659.26.00,385.06.00
Marche,Marche_hex_2,716.50.00,485.31.00
Marche,Marche_hex_3,688.08.00,435.39.00
Marche,Marche_hex_4,716.50.00,385.06.00
Marche,Marche_hex_5,774.14.00,485.31.00
Marche,Marche_hex_6,745.32.00,435.39.00
Molise,Molise_hex_1,947.07.00,684.59.00
Molise,Molise_hex_2,918.25.00,734.51.00
Molise,Molise_hex_3,861.01.00,734.51.00
Piemonte,Piemonte_hex_1,82.42.00,185.38.00
Piemonte,Piemonte_hex_2,140.06.00,185.38.00
Piemonte,Piemonte_hex_3,111.24.00,135.46.00
Piemonte,Piemonte_hex_4,140.06.00,85.54.00
Piemonte,Piemonte_hex_5,198.11.00,185.38.00
Piemonte,Piemonte_hex_6,169.28.00,135.46.00
Piemonte,Piemonte_hex_7,169.28.00,36.02.00
Piemonte,Piemonte_hex_8,255.35.00,185.38.00
Piemonte,Piemonte_hex_9,226.53.00,135.46.00
Piemonte,Piemonte_hex_10,284.17.00,235.30.00
Puglia,Puglia_hex_1,1062.36.00,684.59.00
Puglia,Puglia_hex_2,1005.12.00,684.59.00
Puglia,Puglia_hex_3,1293.34.00,884.27.00
Puglia,Puglia_hex_4,1322.16.00,934.20.00
Puglia,Puglia_hex_5,1235.29.00,884.27.00
Puglia,Puglia_hex_6,1206.47.00,834.35.00
Puglia,Puglia_hex_7,1120.01.00,784.43.00
Puglia,Puglia_hex_8,1149.23.00,834.35.00
Puglia,Puglia_hex_9,1062.36.00,784.43.00
Puglia,Puglia_hex_10,1033.54.00,734.51.00
Puglia,Puglia_hex_11,976.30.00,734.51.00
Sardegna,Sardegna_hex_1,169.28.00,1134.28.00
Sardegna,Sardegna_hex_2,140.06.00,1084.36.00
Sardegna,Sardegna_hex_3,169.28.00,1034.04.00
Sardegna,Sardegna_hex_4,140.06.00,984.12.00
Sardegna,Sardegna_hex_5,226.53.00,1134.28.00
Sardegna,Sardegna_hex_6,198.11.00,1084.36.00
Sardegna,Sardegna_hex_7,226.53.00,1034.04.00
Sardegna,Sardegna_hex_8,198.11.00,984.12.00
Sardegna,Sardegna_hex_9,226.46.00,929.48.00
Sardegna,Sardegna_hex_10,255.35.00,1084.36.00
Sardegna,Sardegna_hex_11,255.35.00,984.12.00
Sicilia,Sicilia_hex_1,1091.18.00,1333.56.00
Sicilia,Sicilia_hex_2,1062.36.00,1383.48.00
Sicilia,Sicilia_hex_3,1033.54.00,1333.56.00
Sicilia,Sicilia_hex_4,1005.12.00,1383.48.00
Sicilia,Sicilia_hex_5,1033.54.00,1433.41.00
Sicilia,Sicilia_hex_6,1005.12.00,1483.33.00
Sicilia,Sicilia_hex_7,1033.54.00,1533.25.00
Sicilia,Sicilia_hex_8,976.30.00,1333.56.00
Sicilia,Sicilia_hex_9,947.07.00,1383.48.00
Sicilia,Sicilia_hex_10,976.30.00,1433.41.00
Sicilia,Sicilia_hex_11,947.07.00,1483.33.00
Sicilia,Sicilia_hex_12,976.30.00,1533.25.00
Sicilia,Sicilia_hex_13,889.43.00,1383.48.00
Sicilia,Sicilia_hex_14,918.25.00,1433.41.00
Sicilia,Sicilia_hex_15,889.43.00,1483.33.00
Sicilia,Sicilia_hex_16,832.19.00,1383.48.00
Sicilia,Sicilia_hex_17,861.01.00,1433.41.00
Sicilia,Sicilia_hex_18,803.37.00,1333.56.00
Sicilia,Sicilia_hex_19,774.14.00,1383.48.00
Sicilia,Sicilia_hex_20,803.37.00,1433.41.00
Sicilia,Sicilia_hex_21,745.32.00,1333.56.00
Sicilia,Sicilia_hex_22,716.50.00,1383.48.00
Sicilia,Sicilia_hex_23,688.08.00,1333.56.00
Toscana,Toscana_hex_1,342.21.00,335.14.00
Toscana,Toscana_hex_2,428.28.00,385.06.00
Toscana,Toscana_hex_3,399.46.00,335.14.00
Toscana,Toscana_hex_4,486.32.00,485.31.00
Toscana,Toscana_hex_5,457.10.00,435.39.00
Toscana,Toscana_hex_6,486.32.00,385.06.00
Toscana,Toscana_hex_7,457.10.00,335.14.00
Toscana,Toscana_hex_8,515.15.00,535.23.00
Toscana,Toscana_hex_9,543.57.00,485.31.00
Toscana,Toscana_hex_10,515.15.00,435.39.00
Toscana,Toscana_hex_11,543.57.00,385.06.00
Toscana,Toscana_hex_12,572.39.00,535.23.00
Toscana,Toscana_hex_13,601.21.00,485.31.00
Toscana,Toscana_hex_14,572.39.00,435.39.00
Toscana,Toscana_hex_15,601.21.00,385.06.00
Toscana,Toscana_hex_16,630.03.00,435.39.00
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_1,486.32.00,85.54.00
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_2,543.57.00,85.54.00
Umbria,Umbria_hex_1,659.26.00,585.15.00
Umbria,Umbria_hex_2,630.03.00,535.23.00
Umbria,Umbria_hex_3,659.26.00,485.31.00
Umbria,Umbria_hex_4,688.08.00,535.23.00
Veneto,Veneto_hex_1,543.57.00,185.38.00
Veneto,Veneto_hex_2,572.39.00,235.30.00
Veneto,Veneto_hex_3,601.21.00,185.38.00
Veneto,Veneto_hex_4,572.39.00,135.46.00
Veneto,Veneto_hex_5,601.21.00,85.54.00
Veneto,Veneto_hex_6,630.03.00,235.30.00
Veneto,Veneto_hex_7,630.03.00,135.46.00
Veneto,Veneto_hex_8,630.03.00,36.02.00
Veneto,Veneto_hex_9,688.08.00,135.46.00