regione,hexagon_id,x,y,carcere,sovraffollamento,spazio,persone,descrizione
Abruzzo,Abruzzo_hex_3,803.37,535.23,Avezzano,153.34,"3,58",3,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_4,832.19,585.15,Chieti,168.35,"2,89",5,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_6,803.37,635.07,L'Aquila,76.13,"10,04",1,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_2,861.01,635.07,Lanciano,114.30,"6,4",2,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_8,774.14,585.15,Pescara,169.15,"2,88",5,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_5,832.19,684.59,Sulmona,190.52,"4,24",2,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_7,774.14,684.59,Teramo,153.54,"4,89",2,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Abruzzo,Abruzzo_hex_1,889.43,684.59,Vasto,68.03,"8,72",2,"Con 1543 posti e 2025 detenuti, il sovraffollamento è al 131%. Spazi pro capite ridotti, con 37 locali inutilizzabili. Docce e sanitari insufficienti aggravano la convivenza. Mediamente 3-4 persone per stanza, rendendo l’ambiente carcerario sovraccarico e poco vivibile."
Basilicata,Basilicata_hex_1,1178.05,884.27,Matera,149.20,"3,5",4,"Capienza di 368 posti e 464 detenuti (126%). La riduzione di locali (41 inutilizzabili) limita gli spazi pro capite. Condizioni migliorabili, con circa 3 persone per stanza e sanitari che non coprono le necessità."
Basilicata,Basilicata_hex_3,1149.23,934.20,Melfi,147.23,5,2,"Capienza di 368 posti e 464 detenuti (126%). La riduzione di locali (41 inutilizzabili) limita gli spazi pro capite. Condizioni migliorabili, con circa 3 persone per stanza e sanitari che non coprono le necessità."
Basilicata,Basilicata_hex_2,1120.01,884.27,Potenza,179.25,"4,67",2,"Capienza di 368 posti e 464 detenuti (126%). La riduzione di locali (41 inutilizzabili) limita gli spazi pro capite. Condizioni migliorabili, con circa 3 persone per stanza e sanitari che non coprono le necessità."
Calabria,Calabria_hex_11,1120.01,984.12,Castrovillari,144.20,"5,19",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_2,1235.29,1084.36,Catanzaro,104.25,"5,31",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_5,1206.47,1034.04,Cosenza,129.33,"3,97",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_1,1293.34,1084.36,Crotone,135.16,"4,03",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_7,1206.47,1134.28,Laureana di Borrello,143.24,"4,85",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_3,1235.29,1184.20,Locri,150,"3,64",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_8,1178.05,1184.20,Palmi,125.22,"4,36",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_12,1149.23,1034.04,Paola,115.58,"6,6",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_9,1206.47,1234.12,Reggio Calabria,119.19,"4,45",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_10,1178.05,1284.04,Reggio Calabria Arghillà,115.08,"4,57",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_4,1178.05,984.12,Rossano,117.11,"4,69",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_6,1178.05,1084.36,Vibo Valentia,100,"5,3",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Campania,Campania_hex_1,1091.18,834.35,Ariano Irpino,131.17,"4,12",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_6,1033.54,834.35,Arienzo,145.23,"4,68",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_2,1062.36,884.27,Avellino,109.45,"4,89",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_12,889.43,784.43,Aversa,112.39,"4,76",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_5,1005.12,784.43,Benevento,159.13,"4,42",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_14,832.19,784.43,Carinola,91.20,"6,46",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_8,1033.54,934.20,Eboli,89.29,"5,52",6,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_10,976.30,834.35,Lauro,10,"57,8",1,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_11,947.07,884.27,Napoli Poggioreale,157.29,"3,34",4,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_13,918.25,834.35,Napoli Secondigliano,132.20,"5,18",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_15,861.01,834.35,Pozzuoli,0,0,0,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_7,1005.12,884.27,Salerno,159.04,"3,09",5,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_3,1091.18,934.20,Sant'Angelo dei Lombardi,153.39,"3,81",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_9,947.07,784.43,Santa Maria Capua Vetere,141.38,"3,81",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_4,1062.36,984.12,Vallo della Lucania,142.50,"3,42",6,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Emilia-Romagna,Emilia-Romagna_hex_1,572.39,335.14,Bologna,175.42,"4,26",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_2,543.57,285.22,Castelfranco Emilia,70.20,"8,19",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_3,601.21,285.22,Ferrara,161.48,"4,53",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_4,630.03,335.14,Forlì,121.21,"6,1",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_5,515.15,335.14,Modena,154.33,"3,76",3,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_6,428.28,285.22,Parma,116.37,"5,74",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_7,371.04,285.22,Piacenza,127.38,"5,33",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_8,659.26,285.22,Ravenna,188.16,"4,12",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_9,486.32,285.22,Reggio Emilia,121,"5,79",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_10,688.08,335.14,Rimini,130.51,"4,17",3,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_1,716.50,83.24,Gorizia,136.25,"3,55",5,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_2,659.26,83.24,Pordenone,130.13,"4,25",4,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_3,688.08,33.28,Tolmezzo,96.35,"7,75",1,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_5,745.32,33.28,Trieste,172.32,"3,1",4,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_4,745.32,133.13,Udine,193.41,"2,9",3,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Lazio,Lazio_hex_1,803.37,734.51,Cassino,136.25,"2,42",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_2,543.57,585.15,"Civitavecchia, circondariale",130.13,"4,26",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_3,572.39,635.07,"Civitavecchia, reclusione",96.35,"7,16",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_4,774.14,784.43,Frosinone,172.32,"4,93",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_5,688.08,734.51,Latina,193.41,"3,26",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_6,745.32,734.51,Paliano,169.29,"13,33",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_7,745.32,535.23,Rieti,171.38,"2,92",4,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_8,659.26,684.59,Roma,94.57,"2,83",4,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_9,716.50,585.15,"Roma Rebibbia, circondariale",175.32,"8,95",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_10,630.03,635.07,"Roma Rebibbia, nc circondariale",124.57,"3,87",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_11,688.08,635.07,"Roma Rebibbia, reclusione",189.33,"7,66",1,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_12,745.32,635.07,Roma Rebibbia. circondariale femm,43.42,"3,99",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_13,716.50,684.59,Velletri,198.41,"4,47",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_14,601.21,585.15,Viterbo,147.30,"4,28",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Liguria,Liguria_hex_1,284.17,235.30,Chiavari,174.07,"4,55",3,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_2,226.53,235.30,Genova Marassi,103.33,"4,11",4,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_3,169.28,235.30,Genova Pontedecimo,139.04,"4,22",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_4,111.24,235.30,Imperia,119.23,"4,57",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_5,313.39,285.22,La Spezia,131.05,"3,59",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_6,82.42,285.22,Sanremo,165.11,"4,53",3,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Lombardia,Lombardia_hex_1,515.15,135.46,Brescia Verziano,184.36,"6,18",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_2,313.39,185.38,Pavia,175.25,"4,94",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_3,284.17,135.46,Vigevano,133.02,"2,68",4,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_4,313.39,85.54,Busto Arsizio,113.08,"4,53",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_5,284.17,36.02,Varese,145.23,"2,74",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_6,342.21,235.30,Voghera,146.15,"2,99",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_7,371.04,185.38,Milano San Vittore,160.38,"3,72",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_8,342.21,135.46,Bollate,124.27,"3,58",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_9,371.04,85.54,Como,208.09,"2,78",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_10,399.46,235.30,Opera,228.09,"2,74",4,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_11,428.28,185.38,Lodi,199.06,"2,41",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_12,399.46,135.46,Monza,198.02,"3,36",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_13,428.28,85.54,Lecco,199.56,"6,24",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
