regione,hexagon_id,x,y
Abruzzo,Abruzzo_hex_1,889.43,684.59
Abruzzo,Abruzzo_hex_2,860.61,634.67
Abruzzo,Abruzzo_hex_3,802.97,534.83
Abruzzo,Abruzzo_hex_4,831.79,584.75
Abruzzo,Abruzzo_hex_5,831.79,684.59
Abruzzo,Abruzzo_hex_6,802.97,634.67
Abruzzo,Abruzzo_hex_7,774.14,684.59
Abruzzo,Abruzzo_hex_8,774.14,584.75
Basilicata,Basilicata_hex_1,1177.65,884.27
Basilicata,Basilicata_hex_2,1120.01,884.27
Basilicata,Basilicata_hex_3,1148.83,934.20
Calabria,Calabria_hex_1,1292.94,1083.96
Calabria,Calabria_hex_2,1235.29,1083.96
Calabria,Calabria_hex_3,1235.29,1183.80
Calabria,Calabria_hex_4,1177.65,984.12
Calabria,Calabria_hex_5,1206.47,1034.04
Calabria,Calabria_hex_6,1177.65,1083.96
Calabria,Calabria_hex_7,1206.47,1133.88
Calabria,Calabria_hex_8,1177.65,1183.80
Calabria,Calabria_hex_9,1206.47,1233.72
Calabria,Calabria_hex_10,1177.65,1283.64
Calabria,Calabria_hex_11,1120.01,984.12
Calabria,Calabria_hex_12,1148.83,1034.04
Campania,Campania_hex_1,1091.18,834.35
Campania,Campania_hex_2,1062.36,884.27
Campania,Campania_hex_3,1091.18,934.20
Campania,Campania_hex_4,1062.36,984.12
Campania,Campania_hex_5,1004.72,784.43
Campania,Campania_hex_6,1033.54,834.35
Campania,Campania_hex_7,1004.72,884.27
Campania,Campania_hex_8,1033.54,934.20
Campania,Campania_hex_9,947.07,784.43
Campania,Campania_hex_10,975.90,834.35
Campania,Campania_hex_11,947.07,884.27
Campania,Campania_hex_12,889.43,784.43
Campania,Campania_hex_13,918.25,834.35
Campania,Campania_hex_14,831.79,784.43
Campania,Campania_hex_15,860.61,834.35
Emilia-Romagna,Emilia-Romagna_hex_1,370.64,285.22
Emilia-Romagna,Emilia-Romagna_hex_2,428.28,285.22
Emilia-Romagna,Emilia-Romagna_hex_3,485.92,285.22
Emilia-Romagna,Emilia-Romagna_hex_4,514.75,335.14
Emilia-Romagna,Emilia-Romagna_hex_5,543.57,285.22
Emilia-Romagna,Emilia-Romagna_hex_6,572.39,335.14
Emilia-Romagna,Emilia-Romagna_hex_7,601.21,285.22
Emilia-Romagna,Emilia-Romagna_hex_8,630.03,335.14
Emilia-Romagna,Emilia-Romagna_hex_9,658.86,285.22
Emilia-Romagna,Emilia-Romagna_hex_10,687.68,335.14
Lazio,Lazio_hex_1,802.97,734.51
Lazio,Lazio_hex_2,774.14,784.43
Lazio,Lazio_hex_3,716.50,784.43
Lazio,Lazio_hex_4,543.57,584.75
Lazio,Lazio_hex_5,601.21,684.59
Lazio,Lazio_hex_6,572.39,634.67
Lazio,Lazio_hex_7,601.21,584.75
Lazio,Lazio_hex_8,658.86,684.59
Lazio,Lazio_hex_9,630.03,634.67
Lazio,Lazio_hex_10,687.68,734.51
Lazio,Lazio_hex_11,716.50,684.59
Lazio,Lazio_hex_12,687.68,634.67
Lazio,Lazio_hex_13,716.50,584.75
Lazio,Lazio_hex_14,745.32,734.51
Lazio,Lazio_hex_15,745.32,634.67
Lazio,Lazio_hex_16,745.32,534.83
Liguria,Liguria_hex_1,24.77,285.22
Liguria,Liguria_hex_2,82.42,285.22
Liguria,Liguria_hex_3,53.60,235.30
Liguria,Liguria_hex_4,111.24,235.30
Liguria,Liguria_hex_5,168.88,235.30
Liguria,Liguria_hex_6,255.35,285.22
Liguria,Liguria_hex_7,226.53,235.30
Liguria,Liguria_hex_8,312.99,285.22
Lombardia,Lombardia_hex_1,255.35,85.54
Lombardia,Lombardia_hex_2,312.99,185.38
Lombardia,Lombardia_hex_3,284.17,135.46
Lombardia,Lombardia_hex_4,312.99,85.54
Lombardia,Lombardia_hex_5,284.17,35.62
Lombardia,Lombardia_hex_6,341.81,235.30
Lombardia,Lombardia_hex_7,370.64,185.38
Lombardia,Lombardia_hex_8,341.81,135.46
Lombardia,Lombardia_hex_9,370.64,85.54
Lombardia,Lombardia_hex_10,399.46,235.30
Lombardia,Lombardia_hex_11,428.28,185.38
Lombardia,Lombardia_hex_12,399.46,135.46
Lombardia,Lombardia_hex_13,428.28,85.54
Lombardia,Lombardia_hex_14,399.46,35.62
Lombardia,Lombardia_hex_15,457.10,235.30
Lombardia,Lombardia_hex_16,485.92,185.38
Lombardia,Lombardia_hex_17,457.10,135.46
Lombardia,Lombardia_hex_18,514.75,235.30
Lombardia,Lombardia_hex_19,514.75,135.46
Marche,Marche_hex_1,658.86,385.06
Marche,Marche_hex_2,716.50,484.91
Marche,Marche_hex_3,687.68,434.99
Marche,Marche_hex_4,716.50,385.06
Marche,Marche_hex_5,774.14,484.91
Marche,Marche_hex_6,745.32,434.99
Molise,Molise_hex_1,947.07,684.59
Molise,Molise_hex_2,918.25,734.51
Molise,Molise_hex_3,860.61,734.51
Piemonte,Piemonte_hex_1,82.42,185.38
Piemonte,Piemonte_hex_2,140.06,185.38
Piemonte,Piemonte_hex_3,111.24,135.46
Piemonte,Piemonte_hex_4,140.06,85.54
Piemonte,Piemonte_hex_5,197.71,185.38
Piemonte,Piemonte_hex_6,168.88,135.46
Piemonte,Piemonte_hex_7,168.88,35.62
Piemonte,Piemonte_hex_8,255.35,185.38
Piemonte,Piemonte_hex_9,226.53,135.46
Piemonte,Piemonte_hex_10,284.17,235.30
Puglia,Puglia_hex_1,1062.36,684.59
Puglia,Puglia_hex_2,1004.72,684.59
Puglia,Puglia_hex_3,1292.94,884.27
Puglia,Puglia_hex_4,1321.76,934.20
Puglia,Puglia_hex_5,1235.29,884.27
Puglia,Puglia_hex_6,1206.47,834.35
Puglia,Puglia_hex_7,1120.01,784.43
Puglia,Puglia_hex_8,1148.83,834.35
Puglia,Puglia_hex_9,1062.36,784.43
Puglia,Puglia_hex_10,1033.54,734.51
Puglia,Puglia_hex_11,975.90,734.51
Sardegna,Sardegna_hex_1,168.88,1133.88
Sardegna,Sardegna_hex_2,140.06,1083.96
Sardegna,Sardegna_hex_3,168.88,1034.04
Sardegna,Sardegna_hex_4,140.06,984.12
Sardegna,Sardegna_hex_5,226.53,1133.88
Sardegna,Sardegna_hex_6,197.71,1083.96
Sardegna,Sardegna_hex_7,226.53,1034.04
Sardegna,Sardegna_hex_8,197.71,984.12
Sardegna,Sardegna_hex_9,226.46,929.48
Sardegna,Sardegna_hex_10,255.35,1083.96
Sardegna,Sardegna_hex_11,255.35,984.12
Sicilia,Sicilia_hex_1,1091.18,1333.56
Sicilia,Sicilia_hex_2,1062.36,1383.48
Sicilia,Sicilia_hex_3,1033.54,1333.56
Sicilia,Sicilia_hex_4,1004.72,1383.48
Sicilia,Sicilia_hex_5,1033.54,1433.41
Sicilia,Sicilia_hex_6,1004.72,1483.33
Sicilia,Sicilia_hex_7,1033.54,1533.25
Sicilia,Sicilia_hex_8,975.90,1333.56
Sicilia,Sicilia_hex_9,947.07,1383.48
Sicilia,Sicilia_hex_10,975.90,1433.41
Sicilia,Sicilia_hex_11,947.07,1483.33
Sicilia,Sicilia_hex_12,975.90,1533.25
Sicilia,Sicilia_hex_13,889.43,1383.48
Sicilia,Sicilia_hex_14,918.25,1433.41
Sicilia,Sicilia_hex_15,889.43,1483.33
Sicilia,Sicilia_hex_16,831.79,1383.48
Sicilia,Sicilia_hex_17,860.61,1433.41
Sicilia,Sicilia_hex_18,802.97,1333.56
Sicilia,Sicilia_hex_19,774.14,1383.48
Sicilia,Sicilia_hex_20,802.97,1433.41
Sicilia,Sicilia_hex_21,745.32,1333.56
Sicilia,Sicilia_hex_22,716.50,1383.48
Sicilia,Sicilia_hex_23,687.68,1333.56
Toscana,Toscana_hex_1,341.81,335.14
Toscana,Toscana_hex_2,428.28,385.06
Toscana,Toscana_hex_3,399.46,335.14
Toscana,Toscana_hex_4,485.92,484.91
Toscana,Toscana_hex_5,457.10,434.99
Toscana,Toscana_hex_6,485.92,385.06
Toscana,Toscana_hex_7,457.10,335.14
Toscana,Toscana_hex_8,514.75,534.83
Toscana,Toscana_hex_9,543.57,484.91
Toscana,Toscana_hex_10,514.75,434.99
Toscana,Toscana_hex_11,543.57,385.06
Toscana,Toscana_hex_12,572.39,534.83
Toscana,Toscana_hex_13,601.21,484.91
Toscana,Toscana_hex_14,572.39,434.99
Toscana,Toscana_hex_15,601.21,385.06
Toscana,Toscana_hex_16,630.03,434.99
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_1,485.92,85.54
Trentino-Alto_Adige,Trentino-Alto_Adige_hex_2,543.57,85.54
Umbria,Umbria_hex_1,658.86,584.75
Umbria,Umbria_hex_2,630.03,534.83
Umbria,Umbria_hex_3,658.86,484.91
Umbria,Umbria_hex_4,687.68,534.83
Veneto,Veneto_hex_1,543.57,185.38
Veneto,Veneto_hex_2,572.39,235.30
Veneto,Veneto_hex_3,601.21,185.38
Veneto,Veneto_hex_4,572.39,135.46
Veneto,Veneto_hex_5,601.21,85.54
Veneto,Veneto_hex_6,630.03,235.30
Veneto,Veneto_hex_7,630.03,135.46
Veneto,Veneto_hex_8,630.03,35.62
Veneto,Veneto_hex_9,687.68,135.46
